37,9,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
37,10,Apabila izin asli hilang agar dilengkapi dengan Surat Keterangan Hilang dari Kepolisian,1
37,11,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
38,1,Surat Pengantar Camat Setempat,1
38,2,Fotocopy KTP ,1
38,3,Fotocopy NPWP,1
38,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
38,5,Foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
38,6,'Surat penunjukan dari produsen atau IT-MB atau distributor atau sub-distributor atau kombinasi keempatnya sebagai penjual langsung menuman beralkohol, pengecer minuman beralkohol tempat lainnya, dan penjual langsung dan/ pengecer minuman beralkohol golongan B yang mengandung rempah-rempah, jamu dan sejenisnya ',1
38,7,Fotocopy SITU Minuman  Beralkohol,1
38,8,Fotocopy izin usaha sesuai dengan peraturan perundang-undangan yang berlaku ,1
38,9,Rencana penjualan minuman beralkohol 1 (satu) tahun ke depan,1
38,10,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
39,1,Fotocopy KTP pemohon,1
39,2,Fotocopy NPWP,1
39,3,Salinan akta pendirian perusahaan ,1
39,4,'Fotocopy izin mendirikan bangunan (IMB), izin lingkungan, IPR',1
39,5,Fotocopy HO,1
39,6,Fotocopy bukti kepemilikan tanah/surat perjanjian sewa menyewa/kontrak  (bagi pengusaha yang mengontrak untuk usaha tersebut),1
39,7,Denah peta lokasi,1
39,8,Surat pernyataan kebenaran dokumen,1
39,9,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
40,1,Surat Pengantar Camat Setempat,1
40,2,Fotocopy KTP ,1
40,3,Fotocopy NPWP,1
40,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu. Keterangan : 1) Hotel, Motel (berbadan hukum), 2) Bumi Perkemahan, Persinggahan Caravan, Villa (dapat merupakan usaha perorangan atau berbadan hukum), 3) Pondok Wisata (perorangan)',1
40,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
40,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
41,1,Surat Pengantar Camat Setempat,1
41,2,Fotocopy KTP ,1
41,3,Fotocopy NPWP,1
41,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
41,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
41,6,Sertifikat Laik Higiene Sanitasi dari Dinas Kesehatan,1
41,7,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
42,1,Surat Pengantar Camat Setempat,1
42,2,Fotocopy KTP ,1
42,3,Fotocopy NPWP,1
42,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
42,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
42,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
43,1,Surat Pengantar Camat Setempat,1
43,2,Fotocopy KTP ,1
43,3,Fotocopy NPWP,1
43,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
43,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
43,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
44,1,Surat Pengantar Camat Setempat,1
44,2,Fotocopy KTP ,1
44,3,Fotocopy NPWP,1
44,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
44,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
44,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
45,1,Surat Pengantar Camat Setempat,1
45,2,Fotocopy KTP ,1
45,3,Fotocopy NPWP,1
45,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu. Keterangan : Lapangan Golf (berbadan hukum), Rumah bilyar, gelanggang renang, lapangan tenis, gelanggang bowling, gelanggang seni, arena permainan, panti pijat, taman rekreasi, karaoke, EO (dapat merupakan usaha perorangan atau berbadan hukum)',1
45,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
45,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
46,1,Surat Pengantar Camat Setempat,1
46,2,Fotocopy KTP ,1
46,3,Fotocopy NPWP,1
46,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
46,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
46,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
47,1,Surat Pengantar Camat Setempat,1
47,2,Fotocopy KTP ,1
47,3,Fotocopy NPWP,1
47,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
47,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
47,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
48,1,Surat Pengantar Camat Setempat,1
48,2,Fotocopy KTP ,1
48,3,Fotocopy NPWP,1
48,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
48,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
48,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
49,1,Surat Pengantar Camat Setempat,1
49,2,Fotocopy KTP ,1
49,3,Fotocopy NPWP,1
49,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
49,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
49,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
50,1,Surat Pengantar Camat Setempat,1
50,2,Fotocopy KTP ,1
50,3,Fotocopy NPWP,1
50,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
50,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
50,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
51,1,Surat Pengantar Camat Setempat,1
51,2,Fotocopy KTP ,1
51,3,Fotocopy NPWP,1
51,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
51,5,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
51,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
52,1,Surat Pengantar Camat Setempat,1
52,2,Fotocopy KTP ,1
52,3,Fotocopy NPWP,1
52,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
52,5,'Fotocopy izin penunjang usaha (IPR, IMB, izin lokasi untuk usaha yang menggunakan lahan dengan luas 1 hektar atau lebih / izin penetapan lokasi bagi bangunan milik pemerintah, izin lingkungan, rekomendasi pengelolaan lingkungan berupa SPPL UKL-UPL/Amdal, izin gangguan ) (Sebelum pemberlakuan Izin Pemanfaatan Ruang (IPR), dapat melampirkan Izin Prinsip/Rekomendasi Pemanfaatan Lapangan yang setara dengan IPR)',1
52,6,Pas foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
53,1,Surat Pengantar Camat Setempat,1
53,2,Fotocopy KTP ,1
53,3,Fotocopy NPWP,1
53,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
53,5,Bukti kepemilikan lahan/bukti pembayaran pajak tahun berjalan ,1
53,6,Perjanjian/ikatan awal dengan pemilik lahan apabila lahan bukan milik pemohon,1
53,7,Denah lokasi kegiatan,1
54,1,Surat Pengantar Camat Setempat,1
54,2,Fotocopy KTP ,1
54,3,Fotocopy NPWP,1
54,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
54,5,Pengantar dari UPT kecamatan setempat,1
54,6,'Rekomendasi dari Dinas Peternakan, Kelautan dan Perikanan Kab. Karangasem',1
54,7,Pas foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
54,8,Denah lokasi,1
55,1,Fotocopy KTP ,1
55,2,Fotocopy NPWP,1
55,3,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
55,4,Fotocopy Izin Prinsip Penanaman Modal (untuk PMA) / Surat Keterangan yang dipersamakan dengan Izin Usaha /Izin Usaha yang dimiliki,1
55,5,TDP CV yang asli dilampirkan (untuk revisi dan perpanjangan),1
56,1,Surat Pengantar Camat Setempat,1
56,2,Fotocopy KTP ,1
56,3,Fotocopy NPWP,1
56,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
56,5,Bukti kepemilikan lahan/bukti pembayaran pajak tahun berjalan ,1
56,6,Perjanjian/ikatan awal dengan pemilik lahan apabila lahan bukan milik pemohon,1
56,7,Jenis produk yang menjadi bahan baku ,1
56,8,'Rencana kegiatan berisi jenis tanaman, asa benih, tingkat produksi, lokasi kegiatan',1
56,9,Denah lokasi,1
57,1,Surat Pengantar Camat Setempat,1
57,2,Fotocopy KTP ,1
57,3,Fotocopy NPWP,1
57,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
57,5,Bukti kepemilikan lahan/bukti pembayaran pajak tahun berjalan ,1
57,6,Perjanjian/ikatan awal dengan pemilik lahan apabila lahan bukan milik pemohon,1
57,7,'Rencana kegiatan berisi jenis tanaman, asa benih, tingkat produksi, lokasi kegiatan',1
57,8,Denah lokasi,1
